I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
14.587571,-43.773521,-179.544479,-0.050985,0.920219,0.119275,0.369286,50.125000,12.000000,0.000338,6.822333,-0.021522,-7.166678,0.013848,-0.001065,0.020240,160.690048,-0.572611,-0.439312,1.600935,0.014910,0.003493,0.002238
14.586513,-43.773582,-179.543976,-0.050985,0.920219,0.119268,0.369286,50.125000,12.000000,0.000481,6.807986,-0.121955,-7.231243,-0.002131,0.007457,0.013848,160.691010,-0.487699,-0.416519,1.638642,0.000640,-0.000983,-0.004214
14.585309,-43.772797,-179.543060,-0.050988,0.920223,0.119262,0.369279,50.125000,12.000000,0.002470,6.829507,-0.014348,-7.123635,-0.001065,0.006392,-0.009587,160.692001,-0.547572,-0.435274,1.600852,-0.008429,-0.003281,-0.001997
14.586130,-43.774155,-179.542618,-0.050996,0.920217,0.119269,0.369290,50.125000,12.000000,0.002287,6.987332,-0.057391,-7.181026,0.015979,0.005326,-0.026632,160.693008,-0.450417,-0.414205,1.673327,-0.001861,-0.003040,0.006641
14.586274,-43.775478,-179.541870,-0.051003,0.920212,0.119272,0.369299,50.125000,36.000000,0.002800,6.915594,-0.035869,-7.173852,0.003196,0.000000,-0.001065,160.694046,-0.484340,-0.395568,1.631888,-0.002445,-0.000377,-0.000771
14.584872,-43.775291,-179.541229,-0.051004,0.920214,0.119263,0.369298,50.125000,12.000000,0.000239,6.865376,-0.035869,-7.202548,0.003196,0.006392,0.028762,160.695007,-0.555093,-0.435508,1.622102,0.011007,0.001558,-0.003025
14.584493,-43.775368,-179.541092,-0.051004,0.920214,0.119261,0.369298,50.125000,12.000000,0.000239,6.908420,-0.028695,-7.195374,0.006392,0.006392,-0.008522,160.695999,-0.488199,-0.418406,1.646834,-0.001931,-0.002314,0.001143
14.586266,-43.775402,-179.542542,-0.050998,0.920213,0.119270,0.369299,50.125000,12.000000,0.000197,6.929941,0.014348,-7.181026,0.009587,0.000000,-0.010653,160.697006,-0.485685,-0.437079,1.648178,-0.001249,-0.000741,0.002705
14.587638,-43.775723,-179.544250,-0.050989,0.920211,0.119276,0.369303,50.125000,12.000000,0.001562,6.886898,0.021522,-7.173852,0.006392,0.011718,0.009587,160.697998,-0.516582,-0.442681,1.628999,0.006469,-0.001468,-0.000230
14.587186,-43.776421,-179.544312,-0.050988,0.920209,0.119272,0.369309,50.125000,12.000000,0.003303,6.908420,0.057391,-7.137983,0.010653,0.001065,0.022371,160.699005,-0.478514,-0.444325,1.635416,0.013545,0.002888,0.000692
14.587727,-43.777153,-179.544785,-0.050986,0.920207,0.119274,0.369315,50.125000,12.000000,0.000773,6.894072,-0.043043,-7.109287,0.014914,0.001065,-0.010653,160.700043,-0.494447,-0.419872,1.627370,0.003247,-0.000378,0.005001
