I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
26.711405,43.353481,107.539764,-0.603205,-0.678904,-0.385560,0.163023,50.125000,13.000000,0.000400,-6.800812,6.851029,-2.123460,0.006392,0.007457,-0.001065,1008.316040,-0.799047,1.980788,1.557553,0.004491,0.003327,0.003159
26.711596,43.352539,107.539810,-0.603206,-0.678907,-0.385557,0.163016,50.125000,12.000000,0.001339,-6.764943,6.879724,-2.073243,0.005326,0.005326,0.020240,1008.317017,-0.716514,2.004275,1.512600,0.006529,-0.012962,0.003902
26.709490,43.351269,107.537918,-0.603214,-0.678909,-0.385542,0.163012,50.125000,13.000000,0.000092,-6.714725,6.807986,-2.137808,0.007457,-0.014914,0.019175,1008.317993,-0.763065,2.002010,1.488162,-0.003332,-0.016706,-0.008088
26.710993,43.352364,107.539627,-0.603206,-0.678909,-0.385553,0.163017,50.125000,33.000000,0.000629,-6.729073,6.743421,-2.180851,0.008522,0.018109,-0.027697,1008.318970,-0.817196,2.013560,1.458695,0.006954,0.025885,0.006072
26.712538,43.352924,107.540710,-0.603201,-0.678907,-0.385563,0.163016,50.125000,12.000000,0.001142,-6.700378,6.764943,-2.216720,-0.002131,-0.004261,-0.001065,1008.320068,-0.790933,2.052174,1.452840,-0.008227,-0.001742,0.001410
26.711832,43.352318,107.540298,-0.603203,-0.678910,-0.385557,0.163015,50.125000,12.000000,0.000952,-6.779290,6.894072,-2.109113,0.012783,-0.010653,0.008522,1008.321045,-0.756895,1.986308,1.570065,0.000921,-0.006557,-0.009287
26.711723,43.352142,107.540527,-0.603202,-0.678912,-0.385555,0.163015,50.125000,13.000000,0.001422,-6.786464,6.772116,-2.216720,0.010653,0.005326,-0.015979,1008.321960,-0.720291,2.016348,1.546046,0.003624,0.014710,-0.001150
26.713638,43.353546,107.542747,-0.603191,-0.678912,-0.385569,0.163022,50.125000,13.000000,0.001888,-6.764943,6.757769,-2.231068,0.003196,0.001065,-0.012783,1008.322998,-0.844585,2.044500,1.482318,-0.003584,0.009447,0.000713
26.714588,43.353680,107.543167,-0.603189,-0.678910,-0.385575,0.163019,50.125000,33.000000,0.001460,-6.700378,6.843855,-2.216720,-0.009587,0.008522,0.002131,1008.324036,-0.746999,2.071754,1.495040,-0.005988,-0.002750,0.012367
26.714663,43.353680,107.543129,-0.603190,-0.678910,-0.385575,0.163019,50.125000,12.000000,0.000093,-6.714725,6.786464,-2.166503,0.006392,-0.015979,0.000000,1008.325012,-0.779865,2.017306,1.475100,-0.008298,-0.003299,-0.009279
26.713770,43.353718,107.542732,-0.603191,-0.678911,-0.385571,0.163022,50.125000,13.000000,0.000175,-6.743421,6.786464,-2.173677,0.002131,-0.017044,0.006392,1008.325989,-0.802178,2.015372,1.489802,-0.010801,-0.009284,-0.007201
26.714031,43.353714,107.543304,-0.603188,-0.678913,-0.385571,0.163023,50.125000,13.000000,0.000314,-6.736247,6.822333,-2.216720,0.009587,-0.001065,-0.006392,1008.326965,-0.811241,2.030922,1.518967,0.001102,0.005876,-0.003405
26.715183,43.352726,107.544548,-0.603182,-0.678919,-0.385572,0.163014,50.125000,13.000000,0.000360,-6.714725,6.822333,-2.180851,0.003196,0.010653,0.010653,1008.328003,-0.762719,2.036463,1.493420,0.006127,-0.005198,0.007277
26.715229,43.352016,107.544067,-0.603186,-0.678919,-0.385570,0.163007,50.125000,34.000000,0.000438,-6.764943,6.865376,-2.123460,-0.002131,-0.002131,-0.012783,1008.329041,-0.764876,1.992778,1.546442,-0.009245,0.007309,0.001823
26.714054,43.352463,107.542854,-0.603191,-0.678915,-0.385567,0.163013,50.125000,13.000000,0.002215,-6.714725,6.793638,-2.037374,0.010653,-0.008522,0.002131,1008.330017,-0.751815,1.925094,1.486903,-0.000654,-0.001914,-0.007420
26.712437,43.351704,107.541412,-0.603198,-0.678916,-0.385556,0.163011,50.125000,12.000000,0.000473,-6.714725,6.843855,-2.137808,0.007457,0.001065,0.009587,1008.330994,-0.742978,2.010700,1.507440,0.003725,-0.005745,-0.000155
26.713158,43.351219,107.541893,-0.603196,-0.678918,-0.385558,0.163006,50.125000,13.000000,0.000248,-6.686030,6.721900,-2.080417,0.008522,0.019175,-0.003196,1008.332031,-0.764198,2.031252,1.508997,0.012141,0.008338,0.008155
26.714012,43.351952,107.542656,-0.603192,-0.678916,-0.385565,0.163009,50.125000,13.000000,0.000017,-6.686030,6.764943,-2.137808,0.019175,0.009587,-0.009587,1008.333008,-0.765676,1.998109,1.450222,0.013408,0.013271,-0.002983
26.714869,43.352627,107.544098,-0.603185,-0.678918,-0.385571,0.163014,50.125000,33.000000,0.000605,-6.779290,6.800812,-2.202373,0.022371,0.006392,-0.003196,1008.333984,-0.825869,2.030521,1.514698,0.015170,0.008630,-0.005982
26.715590,43.353001,107.544930,-0.603181,-0.678919,-0.385575,0.163015,50.125000,13.000000,0.000012,-6.736247,6.793638,-2.152156,0.008522,0.005326,-0.004261,1008.334961,-0.788909,2.003021,1.491264,0.004267,0.005655,0.000700
26.714279,43.353703,107.543198,-0.603189,-0.678912,-0.385573,0.163021,50.125000,13.000000,0.002114,-6.815159,6.793638,-2.080417,0.002131,-0.009587,0.007457,1008.335999,-0.833076,1.931266,1.537310,-0.006468,-0.008196,-0.003157
26.713327,43.354191,107.542953,-0.603189,-0.678912,-0.385570,0.163028,50.125000,13.000000,0.001188,-6.743421,6.793638,-2.166503,0.014914,-0.010653,0.008522,1008.337036,-0.849386,1.980017,1.494744,0.002476,-0.006021,-0.010412
26.713245,43.353657,107.543152,-0.603188,-0.678915,-0.385567,0.163026,50.125000,12.000000,0.001295,-6.678856,6.721900,-2.209546,-0.003196,0.000000,0.017044,1008.337952,-0.797521,2.041564,1.419052,-0.003246,-0.014112,0.005365
26.713963,43.353355,107.543640,-0.603186,-0.678916,-0.385569,0.163022,50.125000,33.000000,0.000169,-6.743421,6.772116,-2.152156,0.015979,0.014914,-0.001065,1008.338989,-0.806090,1.996037,1.483520,0.015625,0.007601,0.002073
26.714924,43.354095,107.544922,-0.603179,-0.678917,-0.385576,0.163026,50.125000,13.000000,0.000062,-6.707551,6.764943,-2.123460,0.012783,0.006392,-0.013848,1008.340027,-0.778343,1.982395,1.462564,0.006170,0.013963,-0.001575
