I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
5.366784,-0.156323,179.230545,0.006644,0.998881,0.046807,0.001677,50.125000,12.000000,0.000391,0.064565,0.114782,-10.093610,0.006392,0.003196,0.006392,133.504013,0.034799,0.024442,0.362667,0.001404,-0.002897,-0.005663
5.366186,-0.156105,179.230606,0.006643,0.998881,0.046801,0.001675,50.125000,32.000000,0.000713,0.043043,0.078912,-10.079262,-0.007457,-0.008522,0.011718,133.505005,0.010126,0.057709,0.347802,-0.013454,0.007330,-0.011147
5.366363,-0.156735,179.230606,0.006643,0.998881,0.046803,0.001681,50.125000,12.000000,0.000311,0.064565,0.129129,-10.086436,0.011718,0.021305,-0.001065,133.506012,0.036092,0.010143,0.355868,0.008365,-0.020211,0.002001
5.366093,-0.157785,179.230560,0.006643,0.998881,0.046801,0.001690,50.125000,11.000000,0.000196,0.043043,0.157825,-9.871221,0.011718,0.012783,0.013848,133.507004,0.018010,-0.023058,0.142783,0.007630,-0.011978,-0.012925
5.365320,-0.157497,179.231155,0.006638,0.998881,0.046794,0.001687,50.125000,12.000000,0.001729,0.043043,0.208042,-10.057740,0.007457,-0.003196,0.014914,133.508011,-0.062557,0.064063,0.269484,0.001903,0.003411,-0.014209
5.364855,-0.157509,179.230911,0.006640,0.998881,0.046790,0.001687,50.125000,11.000000,0.000435,0.057391,0.100434,-9.914264,0.008522,-0.007457,0.001065,133.509003,0.026831,0.035535,0.184703,0.002512,0.007905,-0.000509
5.365110,-0.157899,179.231400,0.006635,0.998881,0.046792,0.001690,50.125000,32.000000,0.000464,0.007174,0.179346,-10.186870,0.011718,0.010653,-0.002131,133.510040,-0.016962,-0.043707,0.456490,0.007368,-0.009663,0.002916
5.365165,-0.158362,179.231293,0.006636,0.998881,0.046792,0.001694,50.125000,11.000000,0.000464,0.000000,0.193694,-10.057740,-0.003196,0.003196,0.004261,133.511002,-0.022338,-0.060234,0.328566,-0.008150,-0.003763,-0.003573
5.365278,-0.157526,179.230957,0.006639,0.998881,0.046793,0.001687,50.125000,12.000000,0.001204,-0.021522,0.078912,-10.151001,0.000000,-0.007457,0.003196,133.512009,-0.054686,0.052546,0.419330,-0.005964,0.007083,-0.002648
5.365535,-0.157121,179.231140,0.006638,0.998881,0.046796,0.001684,50.125000,12.000000,0.000403,0.014348,0.107608,-9.964480,0.002131,-0.006392,-0.003196,133.513000,-0.017249,0.040645,0.341111,-0.003769,0.006311,0.003720
5.365156,-0.156274,179.230759,0.006642,0.998881,0.046792,0.001676,50.125000,11.000000,0.000182,0.000000,0.100434,-10.043393,-0.007457,-0.018109,0.015979,133.514008,-0.030608,0.031918,0.312399,-0.014330,0.016755,-0.015508
