I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
179.687927,2.930444,-2.050336,0.002265,-0.025615,-0.017816,0.999511,50.250000,12.000000,0.002333,-0.437605,-0.265433,9.706222,0.030893,0.017044,0.010653,37.457005,0.002064,0.000863,-0.072464,-0.000043,-0.000022,0.001400
179.689255,2.932042,-2.049090,0.002253,-0.025628,-0.017805,0.999510,50.250000,33.000000,0.000927,-0.559560,-0.358693,9.713396,0.008522,0.009587,-0.003196,37.458004,0.001967,0.000377,-0.060509,-0.000280,-0.000134,0.009321
179.689133,2.932490,-2.049761,0.002254,-0.025632,-0.017811,0.999510,50.250000,12.000000,0.000235,-0.523691,-0.373040,9.777961,-0.013848,-0.004261,-0.006392,37.459003,0.000360,-0.000676,0.003336,0.000275,0.000146,-0.010787
179.688858,2.932041,-2.051202,0.002256,-0.025628,-0.017824,0.999510,50.250000,11.000000,0.000333,-0.466300,-0.358693,9.828177,0.006392,-0.002131,0.009587,37.460041,-0.000916,-0.001408,0.051782,0.000102,0.000038,-0.003469
179.688980,2.931971,-2.050613,0.002255,-0.025628,-0.017819,0.999510,50.250000,12.000000,0.000098,-0.480648,-0.308476,9.734918,0.022371,0.000000,0.002131,37.461002,-0.000440,-0.001114,0.030684,0.000054,0.000068,-0.002062
179.688614,2.931783,-2.048987,0.002259,-0.025626,-0.017804,0.999511,50.250000,11.000000,0.001281,-0.530865,-0.279780,9.663178,0.013848,-0.009587,0.001065,37.462006,0.003133,0.001369,-0.112822,0.000264,0.000197,-0.009322
179.689224,2.931795,-2.048581,0.002253,-0.025626,-0.017801,0.999511,50.250000,33.000000,0.001031,-0.494996,-0.279780,9.727743,-0.007457,0.011718,0.004261,37.463005,0.001500,0.000322,-0.049238,-0.000034,-0.000051,0.001798
179.689682,2.932817,-2.049642,0.002249,-0.025635,-0.017810,0.999510,50.250000,12.000000,0.000563,-0.530865,-0.387388,9.742091,0.003196,0.020240,0.005326,37.464005,0.001300,-0.000062,-0.032058,-0.000021,-0.000024,-0.000548
179.689484,2.933485,-2.049414,0.002251,-0.025641,-0.017808,0.999510,50.250000,11.000000,0.000236,-0.473474,-0.329997,9.742091,0.019175,0.006392,-0.012783,37.465004,0.001236,0.000111,-0.034549,0.000174,0.000135,-0.007206
179.687851,2.932746,-2.048756,0.002265,-0.025635,-0.017802,0.999510,50.250000,12.000000,0.001613,-0.387388,-0.315649,9.605788,0.011718,-0.003196,0.008522,37.466003,0.001670,0.000513,-0.050100,0.000394,0.000280,-0.014572
179.687515,2.931428,-2.048543,0.002268,-0.025623,-0.017800,0.999511,50.250000,11.000000,0.000064,-0.480648,-0.351519,9.684700,-0.003196,0.006392,0.009587,37.467003,0.002745,0.001098,-0.091328,-0.000596,-0.000444,0.024187
179.686722,2.930924,-2.048515,0.002275,-0.025619,-0.017800,0.999511,50.250000,32.000000,0.000505,-0.451953,-0.358693,9.691875,0.017044,0.005326,-0.009587,37.468006,0.002594,0.001045,-0.084768,-0.000042,-0.000028,0.001474
179.686172,2.931125,-2.047318,0.002280,-0.025621,-0.017789,0.999511,50.250000,11.000000,0.001276,-0.480648,-0.272606,9.691875,0.008522,0.010653,0.002131,37.469006,0.002419,0.000992,-0.085573,-0.000287,-0.000162,0.010649
179.686615,2.931925,-2.047069,0.002277,-0.025628,-0.017787,0.999511,50.250000,13.000000,0.000019,-0.502170,-0.344345,9.627310,0.012783,0.004261,-0.011718,37.470039,0.004192,0.002055,-0.148242,-0.000308,-0.000171,0.010587
179.685608,2.931843,-2.046197,0.002285,-0.025627,-0.017779,0.999511,50.250000,12.000000,0.000488,-0.559560,-0.401736,9.691875,0.010653,-0.004261,-0.002131,37.471004,0.001916,0.000580,-0.063377,0.000277,0.000215,-0.010492
179.686279,2.931829,-2.045784,0.002280,-0.025627,-0.017776,0.999511,50.250000,12.000000,0.000860,-0.480648,-0.286954,9.706222,0.012783,0.000000,0.020240,37.472004,0.002078,0.000733,-0.070985,-0.000290,-0.000197,0.012088
179.685760,2.931414,-2.044806,0.002285,-0.025623,-0.017767,0.999511,50.250000,32.000000,0.003177,-0.423257,-0.258259,9.763613,0.001065,0.015979,-0.004261,37.473003,0.000592,-0.000118,-0.015633,-0.000136,-0.000083,0.004553
179.685104,2.932358,-2.044981,0.002290,-0.025632,-0.017769,0.999511,50.250000,12.000000,0.000168,-0.509344,-0.322823,9.785134,-0.003196,0.003196,-0.012783,37.474003,0.000101,-0.000757,0.009224,0.000284,0.000204,-0.012444
179.684631,2.932559,-2.045087,0.002294,-0.025634,-0.017769,0.999511,50.250000,12.000000,0.000258,-0.509344,-0.315649,9.763613,0.008522,0.012783,0.003196,37.475002,0.000641,-0.000375,-0.012403,-0.000043,-0.000031,0.001501
179.684677,2.933126,-2.044572,0.002294,-0.025638,-0.017765,0.999511,50.250000,12.000000,0.000118,-0.466300,-0.387388,9.727743,0.008522,0.006392,0.013848,37.476006,0.000498,-0.000447,-0.005530,-0.000188,-0.000091,0.006371
179.685455,2.932600,-2.045298,0.002287,-0.025634,-0.017772,0.999511,50.250000,12.000000,0.000864,-0.459127,-0.394562,9.663178,-0.009587,-0.009587,0.006392,37.477005,0.003395,0.001517,-0.112617,-0.000140,-0.000124,0.006046
179.686142,2.933002,-2.046278,0.002281,-0.025637,-0.017780,0.999511,50.250000,32.000000,0.000136,-0.523691,-0.358693,9.777961,0.004261,0.005326,0.005326,37.478004,0.000340,-0.000679,0.003071,0.000050,0.000017,-0.002578
179.685760,2.933233,-2.045625,0.002284,-0.025639,-0.017774,0.999511,50.250000,11.000000,0.001515,-0.494996,-0.265433,9.749265,0.005326,-0.007457,-0.002131,37.479004,0.000926,-0.000063,-0.027995,-0.000043,-0.000016,0.001327
179.684830,2.932783,-2.044779,0.002292,-0.025635,-0.017767,0.999511,50.250000,12.000000,0.000318,-0.487822,-0.308476,9.670353,0.007457,0.006392,0.008522,37.480042,0.003035,0.001338,-0.106250,-0.000093,-0.000067,0.003640
179.685120,2.933374,-2.044391,0.002290,-0.025641,-0.017763,0.999511,50.250000,11.000000,0.000866,-0.394562,-0.329997,9.734918,0.000000,-0.006392,0.005326,37.481003,0.002609,0.001012,-0.091565,-0.000357,-0.000243,0.013148
179.684647,2.931598,-2.044547,0.002294,-0.025625,-0.017765,0.999511,50.250000,12.000000,0.000996,-0.437605,-0.329997,9.763613,0.007457,-0.010653,0.001065,37.482002,0.000715,-0.000183,-0.013988,-0.000134,-0.000131,0.006176
179.684326,2.931259,-2.044153,0.002297,-0.025622,-0.017761,0.999511,50.250000,32.000000,0.000162,-0.487822,-0.322823,9.734918,0.007457,-0.003196,0.006392,37.483009,0.001405,0.000189,-0.041501,0.000026,0.000013,-0.000595
179.684708,2.931114,-2.043655,0.002294,-0.025621,-0.017757,0.999511,50.250000,12.000000,0.000245,-0.509344,-0.315649,9.713396,0.007457,-0.001065,0.011718,37.484005,0.001930,0.000513,-0.062581,-0.000379,-0.000255,0.015251
179.684616,2.931510,-2.043119,0.002295,-0.025624,-0.017752,0.999511,50.250000,12.000000,0.000227,-0.480648,-0.322823,9.756439,0.002131,0.018109,-0.009587,37.485004,0.000858,-0.000172,-0.020186,-0.000058,-0.000019,0.001249
179.683945,2.932436,-2.043497,0.002300,-0.025633,-0.017755,0.999511,50.250000,12.000000,0.000010,-0.487822,-0.279780,9.734918,-0.005326,0.000000,-0.007457,37.486004,-0.000580,-0.001276,0.038399,0.000287,0.000200,-0.012379
179.683273,2.931973,-2.043677,0.002306,-0.025629,-0.017757,0.999511,50.250000,12.000000,0.000231,-0.466300,-0.351519,9.699048,0.007457,-0.004261,-0.001065,37.487003,0.002395,0.000871,-0.077373,-0.000064,-0.000076,0.002897
179.683411,2.931605,-2.043529,0.002305,-0.025625,-0.017756,0.999511,50.250000,32.000000,0.000105,-0.480648,-0.358693,9.727743,0.010653,0.004261,0.005326,37.488003,0.001662,0.000322,-0.048214,-0.000109,-0.000072,0.004644
179.684723,2.932537,-2.043751,0.002294,-0.025633,-0.017758,0.999511,50.250000,12.000000,0.001614,-0.552387,-0.401736,9.620135,-0.001065,0.015979,0.005326,37.489002,0.004453,0.002017,-0.153111,-0.000579,-0.000380,0.021496
179.684113,2.933681,-2.043848,0.002299,-0.025643,-0.017759,0.999511,50.250000,11.000000,0.000484,-0.538039,-0.322823,9.742091,-0.001065,0.001065,-0.019175,37.490044,0.001189,-0.000077,-0.033040,0.000267,0.000170,-0.011138
179.683151,2.933160,-2.044383,0.002307,-0.025639,-0.017763,0.999511,50.250000,12.000000,0.000379,-0.451953,-0.387388,9.656005,0.014914,-0.012783,-0.012783,37.491005,0.003724,0.001753,-0.127151,0.000552,0.000358,-0.020612
179.682648,2.931821,-2.044034,0.002312,-0.025627,-0.017760,0.999511,50.250000,11.000000,0.001492,-0.416083,-0.329997,9.634483,0.018109,0.019175,0.007457,37.492004,0.004045,0.002158,-0.143543,0.000188,0.000154,-0.007302
179.683228,2.933111,-2.043379,0.002307,-0.025639,-0.017754,0.999511,50.250000,32.000000,0.000573,-0.545213,-0.344345,9.677526,0.009587,0.017044,0.018109,37.493004,0.002882,0.001036,-0.096979,-0.000489,-0.000283,0.016848
179.683975,2.934111,-2.043348,0.002300,-0.025647,-0.017754,0.999511,50.250000,11.000000,0.001882,-0.588256,-0.351519,9.727743,-0.003196,-0.005326,-0.010653,37.494003,0.001577,0.000029,-0.045577,-0.000083,-0.000075,0.003809
179.683899,2.933872,-2.044232,0.002300,-0.025645,-0.017762,0.999511,50.250000,11.000000,0.000552,-0.480648,-0.394562,9.792308,0.000000,0.001065,0.007457,37.495003,0.000070,-0.000830,0.016939,0.000223,0.000119,-0.007713
