I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
164.475586,0.169363,-135.305618,0.049999,-0.125475,-0.916345,0.376918,50.000000,12.000000,0.000519,0.007174,-7.023201,-7.051897,-0.002131,0.010653,-0.012783,441.206024,0.411754,0.507406,1.596125,0.004412,0.012797,-0.003706
164.475861,0.168777,-135.305374,0.050003,-0.125471,-0.916345,0.376920,50.000000,12.000000,0.001798,-0.021522,-7.130809,-7.080592,-0.007457,-0.011718,-0.001065,441.207001,0.406265,0.437370,1.630137,0.001552,-0.011008,0.005345
164.476013,0.169174,-135.304489,0.050000,-0.125471,-0.916342,0.376928,50.000000,12.000000,0.001160,-0.050217,-7.123635,-7.094940,0.005326,0.007457,-0.005326,441.208008,0.417322,0.435384,1.642598,0.001541,0.008327,-0.002783
164.475327,0.168949,-135.304596,0.050004,-0.125475,-0.916342,0.376926,50.000000,32.000000,0.001097,-0.100434,-7.123635,-7.209721,0.002131,0.020240,-0.002131,441.208984,0.441577,0.475317,1.649758,0.003395,0.016731,-0.008552
164.474854,0.167891,-135.304871,0.050014,-0.125476,-0.916343,0.376923,50.000000,12.000000,0.000044,-0.021522,-7.073418,-7.166678,0.001065,0.009587,-0.018109,441.210052,0.425473,0.510612,1.625085,0.004203,0.014712,-0.002919
164.474716,0.167779,-135.305161,0.050015,-0.125477,-0.916344,0.376920,50.000000,12.000000,0.000620,-0.071739,-7.059071,-7.087766,-0.004261,0.002131,0.017044,441.210999,0.429027,0.480556,1.614094,0.000413,-0.006962,-0.001817
164.474045,0.168409,-135.305603,0.050011,-0.125484,-0.916344,0.376917,50.000000,12.000000,0.000286,-0.071739,-7.051897,-7.195374,0.013848,0.004261,-0.004261,441.212006,0.431371,0.549172,1.595228,-0.000822,0.006724,-0.001470
164.474365,0.168360,-135.305573,0.050011,-0.125482,-0.916344,0.376917,50.000000,12.000000,0.000015,-0.021522,-7.051897,-7.130809,0.001065,-0.008522,-0.020240,441.212982,0.423838,0.512734,1.613552,0.002289,0.001045,0.005114
164.474884,0.167747,-135.305756,0.050014,-0.125476,-0.916346,0.376915,50.000000,32.000000,0.001778,0.057391,-7.044723,-7.152330,0.000000,0.001065,0.001065,441.214020,0.409995,0.540622,1.611620,0.001203,-0.000387,-0.000377
164.474548,0.167731,-135.305725,0.050015,-0.125478,-0.916345,0.376915,50.000000,12.000000,0.000054,-0.043043,-7.037549,-7.102114,0.007457,0.005326,-0.003196,441.214996,0.426978,0.508582,1.605583,0.000576,0.006071,-0.001988
164.474594,0.167571,-135.305679,0.050016,-0.125477,-0.916345,0.376916,50.000000,12.000000,0.000432,-0.064565,-7.087766,-7.123635,-0.003196,0.007457,0.005326,441.216003,0.428186,0.473682,1.628855,0.002170,0.002429,-0.003423
164.474060,0.167000,-135.305862,0.050022,-0.125480,-0.916345,0.376913,50.000000,12.000000,0.001501,0.021522,-7.066244,-7.181026,-0.013848,0.014914,0.006392,441.216980,0.406602,0.449958,1.623918,0.005262,0.006209,-0.006723
164.474304,0.165977,-135.306534,0.050029,-0.125475,-0.916348,0.376907,50.000000,12.000000,0.001269,0.043043,-7.051897,-7.094940,0.004261,-0.020240,-0.007457,441.218018,0.405786,0.508141,1.611331,-0.001283,-0.013227,0.009436
164.475281,0.166462,-135.306366,0.050022,-0.125468,-0.916349,0.376909,50.000000,32.000000,0.000046,-0.021522,-6.965810,-7.059071,0.000000,-0.005326,0.006392,441.218994,0.425935,0.551601,1.571656,-0.000175,-0.007768,0.002084
164.475128,0.166677,-135.306900,0.050020,-0.125471,-0.916350,0.376905,50.000000,12.000000,0.000400,-0.007174,-6.958636,-7.087766,0.003196,-0.001065,-0.007457,441.220032,0.426940,0.571758,1.570312,0.001236,0.002016,0.001071
164.475418,0.165491,-135.306763,0.050029,-0.125464,-0.916351,0.376905,50.000000,12.000000,0.000712,0.014348,-7.023201,-7.044723,0.005326,0.009587,-0.010653,441.220978,0.409672,0.505277,1.595794,0.002411,0.012282,-0.003385
164.474915,0.165537,-135.306534,0.050030,-0.125468,-0.916349,0.376907,50.000000,12.000000,0.001426,-0.100434,-6.987332,-7.044723,-0.001065,-0.003196,0.025566,441.222015,0.418661,0.463745,1.599517,-0.001904,-0.014300,-0.000023
