I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-154.388672,42.746582,-4.136534,-0.219093,-0.347697,-0.113496,0.904557,50.000000,13.000000,0.002078,-6.657335,-0.573908,7.130809,-0.007457,-0.004261,-0.002131,281.539001,-0.257714,0.744257,0.022548,-0.002582,0.001188,0.007951
-154.389709,42.746471,-4.138163,-0.219089,-0.347694,-0.113506,0.904558,50.000000,12.000000,0.000742,-6.714725,-0.545213,7.166678,0.005326,-0.024501,0.001065,281.540039,-0.243489,0.757753,0.022896,-0.002607,0.001352,-0.006877
-154.390274,42.745304,-4.138982,-0.219088,-0.347684,-0.113509,0.904562,50.000000,32.000000,0.002973,-6.678856,-0.552387,7.044723,0.007457,-0.003196,0.004261,281.540985,-0.203762,0.773565,-0.094774,-0.005358,-0.001630,-0.000644
-154.390701,42.745636,-4.139338,-0.219086,-0.347687,-0.113511,0.904561,50.000000,12.000000,0.000529,-6.599944,-0.559560,7.094940,0.001065,0.014914,0.001065,281.542023,-0.207056,0.751541,-0.077996,0.004450,0.000955,-0.005631
-154.390854,42.745747,-4.139761,-0.219086,-0.347687,-0.113514,0.904561,50.000000,12.000000,0.000511,-6.621466,-0.523691,7.216895,0.001065,0.002131,0.003196,281.542999,-0.237526,0.735089,0.033961,-0.000393,-0.000620,0.003927
-154.391815,42.745651,-4.140849,-0.219081,-0.347685,-0.113519,0.904562,50.000000,12.000000,0.000607,-6.599944,-0.530865,7.094940,0.004261,0.000000,-0.031958,281.544006,-0.217994,0.743537,-0.049194,0.004492,0.003438,-0.014569
-154.394348,42.744770,-4.142818,-0.219068,-0.347677,-0.113526,0.904567,50.000000,12.000000,0.001982,-6.564075,-0.559560,7.209721,0.011718,-0.004261,0.002131,281.544983,-0.234438,0.725174,0.009098,0.004965,0.003293,-0.020433
-154.394501,42.744610,-4.143095,-0.219067,-0.347675,-0.113527,0.904568,50.000000,32.000000,0.000721,-6.664508,-0.552387,7.123635,0.012783,-0.007457,0.007457,281.546021,-0.224251,0.757062,-0.031379,-0.004671,-0.003965,0.010331
-154.394226,42.743790,-4.142505,-0.219068,-0.347669,-0.113522,0.904571,50.000000,12.000000,0.000271,-6.599944,-0.523691,7.173852,0.019175,-0.003196,0.007457,281.546997,-0.221348,0.739391,-0.010736,-0.001427,-0.001756,-0.002800
-154.393845,42.744328,-4.141210,-0.219067,-0.347676,-0.113514,0.904570,50.000000,12.000000,0.000534,-6.635813,-0.487822,7.102114,0.010653,0.005326,-0.009587,281.548004,-0.197857,0.760008,-0.061537,0.005889,-0.000372,-0.010659
-154.395081,42.744980,-4.142372,-0.219061,-0.347680,-0.113520,0.904569,50.000000,12.000000,0.001368,-6.664508,-0.566734,7.181026,-0.004261,-0.007457,0.005326,281.548981,-0.205058,0.760811,-0.092886,0.002715,0.003248,-0.006440
-154.394806,42.745445,-4.142611,-0.219063,-0.347683,-0.113524,0.904566,50.000000,12.000000,0.002541,-6.721900,-0.509344,7.094940,0.010653,-0.012783,0.009587,281.550049,-0.215113,0.773767,-0.037752,-0.003570,-0.002268,0.007145
-154.393173,42.745525,-4.140308,-0.219069,-0.347686,-0.113511,0.904565,50.000000,32.000000,0.000425,-6.671682,-0.494996,7.145157,0.013848,-0.006392,0.000000,281.550995,-0.218052,0.757562,-0.011792,-0.001030,-0.004415,0.002395
-154.394196,42.745285,-4.140901,-0.219063,-0.347684,-0.113512,0.904567,50.000000,12.000000,0.001336,-6.671682,-0.588256,7.145157,0.001065,-0.011718,-0.007457,281.552002,-0.240290,0.752273,-0.009319,0.003055,0.000721,-0.013950
-154.394775,42.744987,-4.141577,-0.219060,-0.347681,-0.113515,0.904569,50.000000,12.000000,0.000634,-6.635813,-0.480648,7.102114,0.004261,0.010653,0.000000,281.552979,-0.196140,0.760378,-0.061687,-0.000808,0.000648,-0.002439
-154.394775,42.745899,-4.141772,-0.219061,-0.347688,-0.113518,0.904566,50.000000,12.000000,0.000240,-6.614292,-0.559560,7.152330,0.003196,0.013848,0.025566,281.554016,-0.205773,0.755229,-0.065187,0.001058,0.000240,0.005684
-154.393158,42.746208,-4.140789,-0.219070,-0.347691,-0.113516,0.904563,50.000000,12.000000,0.000205,-6.635813,-0.494996,7.188200,0.002131,-0.008522,0.007457,281.554993,-0.224662,0.744099,0.013281,-0.005630,-0.003842,0.017481
-154.393677,42.745949,-4.141660,-0.219069,-0.347688,-0.113521,0.904564,50.000000,32.000000,0.001330,-6.578423,-0.588256,7.073418,0.006392,-0.006392,-0.007457,281.556000,-0.204036,0.750300,-0.103169,-0.000910,0.000319,-0.004003
-154.394547,42.745975,-4.142175,-0.219064,-0.347688,-0.113522,0.904565,50.000000,12.000000,0.000437,-6.614292,-0.523691,7.073418,0.000000,-0.004261,-0.010653,281.556976,-0.194528,0.759656,-0.092657,0.003568,0.001571,-0.011746
-154.395416,42.746075,-4.142872,-0.219059,-0.347688,-0.113525,0.904565,50.000000,12.000000,0.000178,-6.549727,-0.509344,7.109287,0.018109,0.012783,-0.008522,281.558014,-0.190866,0.743715,-0.083993,0.005264,0.003055,-0.012336
-154.396408,42.747066,-4.142659,-0.219050,-0.347697,-0.113522,0.904564,50.000000,12.000000,0.000341,-6.642987,-0.581082,7.051897,0.008522,0.010653,0.002131,281.559021,-0.193330,0.758444,-0.095037,0.010196,-0.000242,-0.017982
-154.396591,42.748241,-4.143343,-0.219050,-0.347705,-0.113529,0.904560,50.000000,12.000000,0.000144,-6.635813,-0.523691,7.123635,-0.009587,-0.006392,0.015979,281.560028,-0.212691,0.753970,-0.041713,-0.003526,-0.000049,0.011806
-154.395554,42.747967,-4.143243,-0.219058,-0.347702,-0.113531,0.904559,50.000000,32.000000,0.000552,-6.686030,-0.559560,7.166678,0.000000,-0.021305,0.001065,281.561005,-0.242079,0.752243,0.013605,-0.008939,-0.002837,0.012124
-154.395340,42.747799,-4.143285,-0.219060,-0.347701,-0.113532,0.904559,50.000000,12.000000,0.002295,-6.700378,-0.502170,7.080592,0.000000,-0.003196,-0.001065,281.562012,-0.205699,0.773255,-0.057558,-0.003241,-0.000189,0.001726
-154.396149,42.748085,-4.144568,-0.219057,-0.347702,-0.113540,0.904559,50.000000,12.000000,0.001194,-6.585596,-0.588256,7.109287,0.009587,0.005326,0.002131,281.563019,-0.215634,0.744920,-0.069535,-0.000735,-0.000347,0.001303
-154.396500,42.748493,-4.144828,-0.219055,-0.347705,-0.113541,0.904558,50.000000,12.000000,0.000161,-6.635813,-0.667168,7.044723,0.011718,0.013848,0.007457,281.563995,-0.227076,0.745178,-0.012515,0.003436,0.001442,-0.003257
-154.398407,42.749634,-4.147223,-0.219047,-0.347711,-0.113556,0.904555,50.000000,12.000000,0.003498,-6.599944,-0.638473,7.087766,0.020240,-0.002131,0.004261,281.565002,-0.223701,0.748171,-0.081830,0.001860,-0.000342,-0.002136
-154.399155,42.749920,-4.147721,-0.219043,-0.347713,-0.113559,0.904555,50.000000,32.000000,0.000148,-6.635813,-0.545213,7.159504,0.003196,0.001065,-0.009587,281.566010,-0.228224,0.746254,-0.009973,0.002452,0.001234,-0.005265
-154.399948,42.749390,-4.148795,-0.219040,-0.347708,-0.113564,0.904558,50.000000,12.000000,0.000872,-6.592770,-0.538039,7.202548,0.003196,-0.009587,-0.002131,281.567017,-0.231903,0.732071,0.012392,-0.000796,0.003331,-0.001324
-154.400421,42.748352,-4.149052,-0.219037,-0.347699,-0.113563,0.904562,50.000000,12.000000,0.000489,-6.650161,-0.566734,7.195374,0.029827,-0.011718,-0.008522,281.567993,-0.246112,0.740902,0.026456,0.000109,-0.001461,-0.006320
-154.400452,42.747555,-4.147801,-0.219034,-0.347695,-0.113551,0.904565,50.000000,12.000000,0.000400,-6.707551,-0.473474,7.245591,0.005326,0.005326,0.012783,281.569000,-0.231318,0.738552,0.029763,0.000266,-0.003518,-0.002187
-154.398346,42.748329,-4.146425,-0.219046,-0.347702,-0.113548,0.904560,50.000000,12.000000,0.000416,-6.607118,-0.473474,7.123635,-0.011718,0.007457,0.010653,281.570038,-0.195920,0.752229,-0.052816,-0.005966,-0.000587,0.027252
-154.397705,42.748459,-4.146850,-0.219052,-0.347702,-0.113554,0.904558,50.000000,32.000000,0.000346,-6.628639,-0.509344,7.094940,-0.003196,-0.011718,-0.014914,281.571014,-0.199695,0.758805,-0.069352,-0.003789,0.002971,0.006053
-154.398529,42.748558,-4.147305,-0.219047,-0.347702,-0.113555,0.904559,50.000000,12.000000,0.002305,-6.686030,-0.480648,7.073418,0.015979,-0.017044,-0.004261,281.571991,-0.196043,0.773425,-0.069172,0.003134,0.000952,-0.013615
-154.398468,42.748665,-4.146668,-0.219045,-0.347704,-0.113550,0.904559,50.000000,12.000000,0.001215,-6.628639,-0.502170,7.044723,0.000000,-0.003196,0.001065,281.572998,-0.183364,0.768208,-0.112999,-0.002958,-0.003343,0.000778
-154.398743,42.749802,-4.147246,-0.219044,-0.347713,-0.113556,0.904555,50.000000,12.000000,0.002486,-6.599944,-0.530865,7.087766,-0.003196,0.010653,0.003196,281.574005,-0.192499,0.773302,-0.114608,0.003736,0.001701,-0.000828
-154.398056,42.750771,-4.147058,-0.219049,-0.347720,-0.113558,0.904551,50.000000,12.000000,0.000361,-6.621466,-0.487822,7.102114,0.012783,0.002131,0.017044,281.575012,-0.195491,0.757525,-0.066025,-0.002694,-0.001593,0.013202
-154.398544,42.751385,-4.147746,-0.219047,-0.347724,-0.113563,0.904550,50.000000,32.000000,0.002581,-6.628639,-0.624125,7.123635,0.014914,0.007457,-0.014914,281.575989,-0.235473,0.747070,-0.041276,0.003104,-0.001365,-0.000100
-154.400024,42.751385,-4.148802,-0.219038,-0.347723,-0.113567,0.904551,50.000000,12.000000,0.000615,-6.592770,-0.566734,7.137983,0.000000,-0.008522,-0.003196,281.576996,-0.219998,0.741998,-0.042613,0.003021,0.002711,-0.009623
-154.400482,42.750591,-4.149939,-0.219038,-0.347715,-0.113573,0.904554,50.000000,12.000000,0.000902,-6.599944,-0.552387,7.202548,0.010653,-0.012783,0.004261,281.578003,-0.236516,0.732373,0.015296,-0.007011,-0.001392,0.010278
-154.400726,42.750427,-4.149658,-0.219036,-0.347715,-0.113570,0.904555,50.000000,12.000000,0.000659,-6.635813,-0.473474,7.216895,0.010653,-0.001065,-0.013848,281.579010,-0.223220,0.760385,-0.003934,0.004128,0.001095,-0.014957
-154.401291,42.749912,-4.149956,-0.219032,-0.347711,-0.113570,0.904557,50.000000,12.000000,0.000051,-6.628639,-0.523691,7.173852,-0.012783,-0.017044,0.007457,281.580017,-0.226029,0.743724,-0.000565,0.000352,0.003204,-0.004257
-154.401489,42.748253,-4.151129,-0.219035,-0.347696,-0.113576,0.904562,50.000000,32.000000,0.000599,-6.585596,-0.530865,7.181026,0.009587,-0.001065,-0.013848,281.580994,-0.222685,0.735221,-0.008929,-0.003685,0.001776,-0.000256
-154.401901,42.747902,-4.150271,-0.219029,-0.347695,-0.113567,0.904565,50.000000,12.000000,0.002554,-6.614292,-0.437605,7.238417,0.022371,0.002131,-0.006392,281.582001,-0.221854,0.734746,0.048017,0.008670,-0.000602,-0.017812
-154.401443,42.747719,-4.148996,-0.219029,-0.347695,-0.113558,0.904566,50.000000,12.000000,0.000219,-6.635813,-0.487822,7.159504,-0.005326,0.009587,0.006392,281.583008,-0.214445,0.749516,-0.011628,-0.000425,-0.000156,0.000381
-154.401093,42.748199,-4.149247,-0.219032,-0.347698,-0.113562,0.904563,50.000000,12.000000,0.000335,-6.535379,-0.480648,7.181026,0.007457,0.017044,0.014914,281.583984,-0.231462,0.737870,0.021534,0.001737,0.001483,0.005206
