I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
175.491013,-1.166834,-44.049816,0.040281,-0.005319,-0.375071,0.926105,50.125000,32.000000,0.000828,0.258259,-6.822333,7.073418,0.005326,-0.003196,0.007457,337.279022,0.147422,-0.004608,0.039251,-0.000015,-0.002849,0.007046
175.491211,-1.166852,-44.050072,0.040279,-0.005319,-0.375073,0.926104,50.125000,12.000000,0.000921,0.157825,-6.822333,6.980158,0.010653,-0.007457,-0.015979,337.280029,0.149398,0.023892,-0.041862,0.000601,0.004922,-0.011544
175.490601,-1.167985,-44.050285,0.040288,-0.005312,-0.375075,0.926103,50.125000,12.000000,0.000447,0.208042,-6.836681,7.001679,0.015979,-0.002131,-0.025566,337.281006,0.149450,0.016359,-0.017849,0.000599,0.009215,-0.021581
175.490143,-1.169045,-44.050079,0.040295,-0.005305,-0.375074,0.926104,50.125000,12.000000,0.000292,0.200868,-6.836681,7.087766,-0.002131,-0.006392,0.000000,337.282013,0.148336,-0.017985,0.070036,0.000256,-0.000994,0.001678
175.490677,-1.169115,-44.050419,0.040291,-0.005302,-0.375077,0.926103,50.125000,13.000000,0.001228,0.272606,-6.822333,7.066244,-0.001065,0.008522,0.025566,337.283020,0.147587,-0.001571,0.033275,-0.000787,-0.007765,0.018450
175.491028,-1.168383,-44.050007,0.040286,-0.005307,-0.375073,0.926104,50.125000,32.000000,0.001973,0.251085,-6.836681,7.188200,0.007457,0.008522,0.017044,337.283997,0.145651,-0.046865,0.142779,-0.000625,-0.004462,0.011218
175.491150,-1.167413,-44.049309,0.040282,-0.005314,-0.375067,0.926107,50.125000,12.000000,0.001018,0.164999,-6.829507,7.145157,0.007457,0.004261,0.009587,337.285004,0.146341,-0.034249,0.102386,-0.000324,-0.002463,0.006298
175.491058,-1.167949,-44.048916,0.040284,-0.005310,-0.375064,0.926108,50.125000,12.000000,0.000282,0.215216,-6.836681,7.116461,0.002131,-0.014914,-0.012783,337.286011,0.147129,-0.023278,0.080730,0.000810,0.002431,-0.006288
175.491241,-1.168051,-44.049191,0.040283,-0.005309,-0.375067,0.926107,50.125000,12.000000,0.000189,0.222389,-6.793638,6.965810,-0.002131,0.000000,0.011718,337.287018,0.148746,0.002770,0.012601,-0.000206,-0.004179,0.009515
175.490967,-1.167152,-44.049229,0.040282,-0.005317,-0.375067,0.926107,50.125000,12.000000,0.001220,0.172172,-6.750595,7.080592,0.003196,0.022371,-0.002131,337.287994,0.144839,-0.000445,0.019496,-0.000726,0.003982,-0.010121
175.490112,-1.166799,-44.048477,0.040288,-0.005322,-0.375060,0.926109,50.125000,12.000000,0.000053,0.186520,-6.872550,7.109287,0.017044,0.003196,-0.001065,337.289032,0.148589,-0.026917,0.086748,-0.000083,0.001474,-0.002382
175.490204,-1.167171,-44.048790,0.040289,-0.005319,-0.375063,0.926108,50.125000,12.000000,0.000559,0.222389,-6.894072,7.059071,-0.006392,-0.007457,-0.008522,337.290039,0.150322,-0.011045,0.051502,0.000469,0.001655,-0.005314
175.490067,-1.168162,-44.049923,0.040293,-0.005312,-0.375072,0.926104,50.125000,12.000000,0.002047,0.222389,-6.908420,7.001679,0.001065,-0.005326,-0.011718,337.291016,0.151995,0.006892,0.007279,0.000450,0.003360,-0.008725
175.489914,-1.168218,-44.049950,0.040294,-0.005312,-0.375073,0.926104,50.125000,12.000000,0.000551,0.251085,-6.786464,7.073418,0.008522,0.010653,0.005326,337.291992,0.150450,-0.014580,0.060235,-0.000466,-0.000043,0.000422
175.489731,-1.168291,-44.049988,0.040296,-0.005312,-0.375073,0.926104,50.125000,12.000000,0.001500,0.279780,-6.807986,7.037549,-0.010653,0.006392,0.005326,337.292999,0.147667,0.010722,0.003675,-0.000295,-0.001395,0.001711
175.489746,-1.169187,-44.049999,0.040299,-0.005305,-0.375073,0.926104,50.125000,32.000000,0.000251,0.215216,-6.779290,7.051897,0.002131,-0.015979,-0.014914,337.294006,0.146442,0.007194,0.005339,0.000890,0.003023,-0.007746
175.489655,-1.169436,-44.049835,0.040300,-0.005303,-0.375072,0.926104,50.125000,12.000000,0.000113,0.222389,-6.865376,7.109287,0.005326,0.015979,0.011718,337.295013,0.148338,-0.024547,0.084699,-0.000780,-0.001649,0.004023
175.489777,-1.168196,-44.049896,0.040295,-0.005313,-0.375072,0.926104,50.125000,12.000000,0.001365,0.236737,-6.858202,6.987332,0.009587,0.010653,0.030893,337.295990,0.150499,0.019480,-0.022402,-0.000981,-0.008901,0.022392
175.490601,-1.167972,-44.050293,0.040288,-0.005312,-0.375075,0.926103,50.125000,12.000000,0.000857,0.222389,-6.779290,7.008853,0.000000,-0.017044,0.001065,337.296997,0.149385,0.032705,-0.055938,0.000609,-0.002772,0.006328
175.490707,-1.169263,-44.050259,0.040291,-0.005301,-0.375075,0.926103,50.125000,12.000000,0.001515,0.229563,-6.786464,7.130809,0.001065,0.001065,-0.010653,337.298004,0.145068,-0.020719,0.075779,0.000202,0.003883,-0.010038
175.489822,-1.169716,-44.051037,0.040300,-0.005300,-0.375082,0.926100,50.125000,32.000000,0.001061,0.208042,-6.879724,7.008853,0.003196,0.011718,-0.015979,337.299011,0.150873,0.007811,0.003362,-0.000071,0.007312,-0.018303
