I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-161.860931,-45.380871,-1.013101,-0.142059,0.382200,0.052750,0.911570,49.750000,12.000000,0.002569,6.951463,0.000000,6.779290,0.027697,-0.003196,-0.004261,58.599003,0.040732,-0.537211,-0.086813,0.001458,-0.003031,0.003855
-161.861572,-45.381130,-1.011756,-0.142058,0.382201,0.052759,0.911569,49.750000,12.000000,0.000111,6.972984,-0.143477,6.872550,0.018109,0.002131,-0.012783,58.600040,0.054594,-0.532727,0.001108,-0.002221,-0.002752,-0.006852
-161.862045,-45.381031,-1.011526,-0.142056,0.382200,0.052759,0.911570,49.750000,12.000000,0.000126,6.980158,-0.143477,6.901246,-0.002131,0.001065,-0.007457,58.601006,0.065576,-0.530556,0.028072,-0.003857,-0.000004,-0.009546
-161.862350,-45.381332,-1.011674,-0.142052,0.382203,0.052757,0.911569,49.750000,12.000000,0.000367,6.886898,-0.193694,6.807986,0.008522,0.000000,-0.006392,58.602005,0.050433,-0.537739,-0.015687,-0.001917,-0.001084,-0.004828
-161.861099,-45.381111,-1.012337,-0.142060,0.382201,0.052756,0.911569,49.750000,12.000000,0.000353,6.915594,-0.157825,6.843855,0.027697,0.002131,0.013848,58.603004,0.033269,-0.529658,-0.043716,0.008456,-0.001067,0.019225
-161.860001,-45.380833,-1.012615,-0.142068,0.382199,0.052757,0.911569,49.750000,32.000000,0.000137,6.937115,-0.136303,6.872550,0.008522,0.007457,0.009587,58.604004,0.049837,-0.528692,-0.011770,0.004673,0.000701,0.008717
-161.859619,-45.380283,-1.013499,-0.142069,0.382195,0.052751,0.911570,49.750000,12.000000,0.002316,6.851029,-0.071739,6.886898,-0.014914,-0.007457,0.012783,58.605003,0.050414,-0.516541,-0.030759,-0.000294,0.003317,0.003155
-161.859070,-45.380203,-1.014962,-0.142068,0.382196,0.052741,0.911571,49.750000,12.000000,0.000609,6.894072,-0.172172,6.793638,-0.009587,-0.004261,-0.004261,58.606003,0.010432,-0.532769,-0.094081,-0.004779,0.001042,-0.009459
-161.859970,-45.380432,-1.014700,-0.142062,0.382198,0.052740,0.911571,49.750000,12.000000,0.000102,6.958636,-0.179346,6.858202,0.006392,0.005326,-0.009587,58.607002,0.044306,-0.534308,-0.034746,-0.002557,-0.001076,-0.008340
-161.858536,-45.380775,-1.015778,-0.142069,0.382201,0.052737,0.911568,49.750000,12.000000,0.001544,6.937115,-0.186520,6.772116,0.020240,0.006392,0.017044,58.608006,0.007948,-0.539975,-0.096881,0.008975,0.000161,0.019253
