I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
45.829155,-2.944586,90.225937,-0.642719,-0.659434,-0.259068,-0.291451,49.875000,13.000000,0.000193,0.473474,9.756439,-0.043043,-0.005326,0.006392,0.000000,717.625977,44.559841,-1.761227,-99.349106,-0.002905,-0.034625,0.018173
45.829605,-2.945250,90.225830,-0.642716,-0.659434,-0.259066,-0.291458,49.875000,12.000000,0.000906,0.480648,9.684700,-0.071739,0.009587,0.005326,0.003196,717.627014,44.511978,-1.531909,-99.518921,0.005362,-0.006897,0.010814
45.830082,-2.944741,90.226479,-0.642713,-0.659435,-0.259074,-0.291456,49.875000,36.000000,0.000225,0.538039,9.799482,-0.021522,0.013848,0.010653,-0.007457,717.628052,44.575600,-1.882204,-99.223862,-0.017816,0.013291,0.049034
45.830387,-2.944587,90.226311,-0.642713,-0.659433,-0.259076,-0.291457,49.875000,13.000000,0.000325,0.451953,9.734918,-0.071739,-0.004261,-0.003196,-0.003196,717.628967,44.504539,-1.700098,-99.372551,-0.008765,-0.005206,-0.004024
45.830093,-2.944409,90.226524,-0.642713,-0.659435,-0.259076,-0.291454,49.875000,37.000000,0.001878,0.559560,9.727743,-0.014348,-0.001065,-0.004261,0.009587,717.630005,44.380547,-1.486343,-99.107567,0.019220,-0.022856,-0.032588
45.830013,-2.945293,90.226288,-0.642713,-0.659435,-0.259070,-0.291459,49.875000,13.000000,0.000937,0.523691,9.770786,-0.057391,0.010653,-0.008522,0.000000,717.630981,44.539898,-1.652211,-99.286575,-0.000076,0.031602,-0.024197
45.829899,-2.945845,90.226768,-0.642709,-0.659440,-0.259067,-0.291461,49.875000,13.000000,0.000185,0.494996,9.785134,-0.035869,0.013848,0.012783,0.017044,717.632019,44.584217,-1.790111,-99.295242,0.034894,-0.042639,0.005883
45.830994,-2.947058,90.226433,-0.642705,-0.659438,-0.259065,-0.291474,49.875000,36.000000,0.002494,0.423257,9.835351,0.021522,0.003196,0.007457,0.004261,717.632996,44.781006,-1.997128,-99.204536,0.006914,-0.027459,0.014078
45.830849,-2.946943,90.226051,-0.642708,-0.659436,-0.259064,-0.291474,49.875000,12.000000,0.000230,0.516517,9.785134,-0.007174,0.003196,-0.003196,-0.010653,717.633972,44.660637,-1.801844,-99.375816,-0.024246,0.026520,0.012214
45.831192,-2.946359,90.225990,-0.642709,-0.659434,-0.259070,-0.291472,49.875000,13.000000,0.000230,0.487822,9.763613,-0.050217,0.013848,0.012783,-0.012783,717.635010,44.553158,-1.650473,-99.358971,-0.029539,0.019924,0.066224
45.831337,-2.946005,90.226433,-0.642707,-0.659435,-0.259073,-0.291470,49.875000,13.000000,0.000077,0.523691,9.871221,0.014348,0.008522,-0.009587,0.008522,717.636047,44.696087,-2.014686,-99.153091,0.018259,0.011404,-0.044972
45.831097,-2.947609,90.226372,-0.642704,-0.659439,-0.259063,-0.291478,49.875000,13.000000,0.001109,0.545213,9.734918,-0.086086,0.005326,0.001065,0.000000,717.636963,44.502159,-1.467092,-99.372551,-0.001477,-0.000308,0.003807
45.830818,-2.947417,90.227333,-0.642699,-0.659444,-0.259065,-0.291473,49.875000,36.000000,0.001153,0.509344,9.806656,-0.043043,0.004261,-0.005326,-0.007457,717.638000,44.427937,-1.592083,-99.138390,-0.017041,0.026654,-0.000492
45.830616,-2.946770,90.227455,-0.642701,-0.659444,-0.259068,-0.291468,49.875000,13.000000,0.000268,0.466300,9.706222,-0.043043,0.013848,0.006392,-0.004261,717.638977,44.582279,-1.668004,-99.539894,-0.010493,0.015664,0.029763
45.830582,-2.946268,90.227852,-0.642700,-0.659445,-0.259071,-0.291464,49.875000,12.000000,0.000267,0.451953,9.792308,-0.014348,0.002131,0.000000,0.003196,717.640076,44.573132,-1.774437,-99.268143,0.005263,-0.011635,-0.006356
45.830444,-2.945721,90.226898,-0.642707,-0.659439,-0.259071,-0.291463,49.875000,13.000000,0.000744,0.516517,9.756439,-0.021522,-0.005326,0.005326,0.004261,717.641052,44.622036,-1.712001,-99.411774,0.006406,-0.041298,0.006352
45.830761,-2.945662,90.226486,-0.642709,-0.659436,-0.259072,-0.291465,49.875000,33.000000,0.000205,0.473474,9.770786,-0.043043,0.009587,0.005326,0.001065,717.641968,44.572605,-1.789581,-99.335892,0.000760,-0.002429,0.015124
45.830788,-2.945976,90.226906,-0.642705,-0.659439,-0.259072,-0.291466,49.875000,13.000000,0.000190,0.516517,9.734918,-0.064565,0.022371,-0.009587,0.007457,717.643005,44.534576,-1.575315,-99.396492,0.017124,0.043507,-0.040673
45.830601,-2.946479,90.227989,-0.642698,-0.659446,-0.259070,-0.291465,49.875000,12.000000,0.000037,0.494996,9.756439,-0.050217,0.004261,0.003196,-0.002131,717.644043,44.561657,-1.698454,-99.364937,-0.006381,-0.002676,0.014358
45.830788,-2.945949,90.227737,-0.642701,-0.659443,-0.259074,-0.291464,49.875000,13.000000,0.000325,0.509344,9.770786,-0.129129,-0.012783,-0.002131,-0.012783,717.645020,44.501698,-1.561575,-99.411331,-0.030299,-0.005747,0.017254
45.830883,-2.945158,90.227837,-0.642702,-0.659442,-0.259079,-0.291460,49.875000,12.000000,0.000669,0.451953,9.777961,-0.021522,0.005326,0.002131,-0.005326,717.645996,44.612289,-1.897165,-99.353073,-0.013088,0.008595,0.017784
45.830990,-2.944980,90.227684,-0.642703,-0.659440,-0.259081,-0.291460,49.875000,32.000000,0.000602,0.523691,9.878394,0.014348,0.003196,-0.008522,-0.012783,717.646973,44.685734,-2.031419,-99.112198,-0.028318,0.042331,0.000507
45.830856,-2.944272,90.226700,-0.642711,-0.659434,-0.259081,-0.291457,49.875000,12.000000,0.004012,0.451953,9.806656,0.093260,0.000000,-0.002131,-0.008522,717.648010,44.854065,-2.198618,-99.491302,-0.020017,0.012886,0.010611
45.831379,-2.943597,90.225616,-0.642717,-0.659425,-0.259085,-0.291459,49.875000,13.000000,0.000103,0.487822,9.856873,-0.028695,0.005326,0.013848,0.005326,717.649048,44.589546,-1.971226,-99.089149,0.008760,-0.038707,0.031470
45.831657,-2.944038,90.225601,-0.642716,-0.659425,-0.259084,-0.291463,49.875000,13.000000,0.000085,0.523691,9.777961,-0.086086,-0.001065,-0.017044,0.007457,717.650024,44.539307,-1.742254,-99.254066,0.015890,0.008841,-0.066719
45.830738,-2.944101,90.225624,-0.642718,-0.659427,-0.259079,-0.291458,49.875000,12.000000,0.000058,0.523691,9.878394,-0.035869,-0.001065,-0.004261,-0.008522,717.651001,44.574116,-1.925443,-99.002716,-0.019895,0.015127,0.004040
45.831032,-2.943553,90.225487,-0.642719,-0.659425,-0.259083,-0.291457,49.875000,32.000000,0.000064,0.487822,9.806656,-0.035869,0.003196,0.010653,0.007457,717.652039,44.577053,-1.849638,-99.221428,0.013499,-0.040963,0.017222
45.831257,-2.943388,90.225143,-0.642721,-0.659422,-0.259085,-0.291458,49.875000,12.000000,0.000732,0.451953,9.792308,-0.014348,0.001065,-0.004261,0.011718,717.653015,44.622799,-1.941100,-99.315186,0.024003,-0.022730,-0.036568
45.831039,-2.942969,90.225105,-0.642723,-0.659421,-0.259086,-0.291454,49.875000,12.000000,0.001810,0.451953,9.871221,-0.114782,0.003196,0.002131,0.006392,717.653992,44.394524,-1.898913,-98.867432,0.012043,-0.020577,-0.006247
45.831249,-2.942896,90.225494,-0.642720,-0.659423,-0.259088,-0.291454,49.875000,13.000000,0.000338,0.466300,9.785134,0.000000,0.014914,0.008522,-0.006392,717.654968,44.497189,-1.774458,-99.166298,-0.015214,0.017893,0.040636
45.831871,-2.942538,90.225220,-0.642721,-0.659419,-0.259093,-0.291456,49.875000,13.000000,0.001206,0.523691,9.734918,0.035869,0.000000,0.010653,-0.004261,717.656006,44.741539,-1.768864,-99.575127,-0.012081,-0.023278,0.040429
45.832115,-2.942147,90.224968,-0.642723,-0.659416,-0.259096,-0.291456,49.875000,32.000000,0.000581,0.552387,9.777961,-0.035869,0.007457,-0.009587,0.001065,717.657043,44.584370,-1.647790,-99.295242,0.002060,0.024742,-0.030049
45.831608,-2.941827,90.224762,-0.642726,-0.659415,-0.259095,-0.291452,49.875000,13.000000,0.000697,0.502170,9.770786,0.021522,0.011718,-0.002131,-0.001065,717.657959,44.700462,-1.861852,-99.431442,-0.002922,0.022517,-0.002660
45.831905,-2.942566,90.224373,-0.642726,-0.659414,-0.259091,-0.291459,49.875000,13.000000,0.001003,0.566734,9.763613,-0.028695,0.001065,0.011718,0.008522,717.658997,44.604580,-1.601167,-99.354668,0.015515,-0.050061,0.017942
45.832687,-2.942276,90.223610,-0.642729,-0.659408,-0.259095,-0.291463,49.875000,13.000000,0.001392,0.494996,9.785134,-0.078912,0.002131,0.020240,0.002131,717.660034,44.642857,-1.954087,-99.405441,0.000953,-0.052511,0.056661
45.833630,-2.942452,90.223930,-0.642724,-0.659408,-0.259101,-0.291469,49.875000,13.000000,0.000237,0.530865,9.806656,-0.057391,0.006392,0.008522,-0.006392,717.661011,44.545063,-1.707345,-99.192749,-0.015935,-0.000488,0.039324
